"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","Uniprot"
"ENSG00000164330",893.415644706184,0.983499576327033,0.244139749785961,4.02842870605575,5.61508829040793e-05,0.000967468852767099,"EBF1","B4E2U8"
"ENSG00000067900",2681.71327474107,0.517427792793719,0.12845370014664,4.02812680524605,5.62230187914268e-05,0.000967610931359271,"ROCK1","Q13464"
"ENSG00000109775",373.655383457226,-0.485482984998483,0.120538657803916,-4.02761233485968,5.6346148144417e-05,0.000968629300394092,"UFSP2","B3KRI4"
"ENSG00000187079",8379.32143333662,0.735507764396401,0.182648544131087,4.02690187263975,5.6516604643829e-05,0.000970458024184569,"TEAD1","P28347"
"ENSG00000171604",690.973438416552,-0.593340182253209,0.147393313444367,-4.02555698347308,5.68406133070152e-05,0.000974916295056337,"CXXC5","Q7LFL8"
"ENSG00000135604",21.8444407968503,2.51205597684808,0.624235891229272,4.024209456943,5.71670214593004e-05,0.000979405588236543,"STX11","O75558"
"ENSG00000102524",61.3208583705836,-1.09685533127703,0.27297926718393,-4.01809024763036,5.8671727289503e-05,0.00100404893762658,"TNFSF13B","Q9Y275"
"ENSG00000143811",716.421895117449,0.436937344860835,0.108826907913826,4.01497527805183,5.94520261430461e-05,0.00101625387803209,"PYCR2","A0A087WTV6"
"ENSG00000164171",847.020591560988,-0.960172554663195,0.239166815269542,-4.01465627069155,5.95324897757654e-05,0.00101648202666738,"ITGA2","P17301"
"ENSG00000123411",243.779202676457,-0.571784199724017,0.142455624045585,-4.01377062895775,5.97564172256788e-05,0.00101915646270597,"IKZF4","Q9H2S9"
"ENSG00000188878",174.480157095274,-0.561152402634162,0.13983349564223,-4.01300418084302,5.99508510888417e-05,0.0010213224294044,"FBF1","Q8TES7"
"ENSG00000182551",1548.11201897203,0.631804568525278,0.15765495921303,4.00751471237615,6.13610402908213e-05,0.00104417185978032,"ADI1","Q9BV57"
"ENSG00000184898",756.855217463227,-0.67680671583803,0.168964826433507,-4.00560714394823,6.18583861156003e-05,0.00105145371236899,"RBM43","Q6ZSC3"
"ENSG00000156050",196.734583063372,-0.743835371988821,0.185816335156204,-4.00306771395273,6.25263965322918e-05,0.00106161690076408,"FAM161B","Q96MY7"
"ENSG00000205765",1156.64047276682,0.389813726446763,0.0973891489299459,4.0026402400042,6.26395151981028e-05,0.00106234653715035,"C5orf51","A6NDU8"
"ENSG00000109654",1322.98666494407,-0.890617709665528,0.222605490854928,-4.00087934149812,6.31075322014881e-05,0.0010690867731449,"TRIM2","Q9C040"
"ENSG00000240303",1083.99592058352,-0.609919882323139,0.152470172062374,-4.00025706059824,6.32737140731657e-05,0.00107070435713754,"ACAD11","Q709F0"
"ENSG00000271254",841.251022733698,-0.834992409362465,0.208781516025806,-3.99935983441781,6.35140502315853e-05,0.00107357175307741,"LOC102724250",NA
"ENSG00000185122",1187.34656938723,0.449256847034409,0.112441742409848,3.99546322749851,6.45678791102894e-05,0.00109016781396358,"HSF1","Q00613"
"ENSG00000176148",490.633692441163,0.439503481996566,0.110091132278236,3.99217877863041,6.54689840208042e-05,0.00110415118373617,"TCP11L1","Q9NUJ3"
"ENSG00000153936",2068.23080136549,0.949285374599485,0.238104520929543,3.98684313466013,6.69582634041158e-05,0.00112801212375454,"HS2ST1","Q7LGA3"
"ENSG00000145390",8772.6510358532,2.38067502360023,0.597790203433032,3.98245908000553,6.82058707995068e-05,0.00114775323695392,"USP53","Q70EK8"
"ENSG00000123685",43.7815042516856,2.01829201443139,0.506972391901569,3.98106888397042,6.8606062213258e-05,0.00115320622887879,"BATF3","Q9NR55"
"ENSG00000121691",2105.15535143999,0.771098495117524,0.193792101170537,3.97899857868282,6.92061546369261e-05,0.00116200356094927,"CAT","P04040"
"ENSG00000168792",440.601670105704,0.674108304102121,0.169477973885815,3.9775570160893,6.96269308080167e-05,0.00116777393918872,"ABHD15","Q6UXT9"
"ENSG00000106772",5611.35118512175,0.721131202719317,0.181389918500416,3.97558590180227,7.0206195965325e-05,0.00117618676758279,"PRUNE2","A0A088AWP5"
"ENSG00000197217",1659.06085982508,0.449998031352081,0.113205778700978,3.975044706337,7.03660368326092e-05,0.00117756201970151,"ENTPD4","Q9Y227"
"ENSG00000240771",1308.42168304723,0.533465205860045,0.1342175992895,3.97462932345696,7.04889526958515e-05,0.00117831698518617,"ARHGEF25","Q86VW2"
"ENSG00000132740",321.815140480919,1.10595083477567,0.278310506675872,3.97380195230534,7.07343853938902e-05,0.00118111606040845,"IGHMBP2","P38935"
"ENSG00000185112",579.750625298669,1.23795795203892,0.31155106824013,3.97353139898321,7.08148180086456e-05,0.00118115684883363,"FAM43A","Q8N2R8"
"ENSG00000150938",11674.9790619195,1.04745327610125,0.263670275479313,3.97258763505721,7.10960667753972e-05,0.00118454337878261,"CRIM1","Q9NZV1"
"ENSG00000011485",1024.18238104288,0.541651170790731,0.13636133885699,3.97217551052936,7.12192141624501e-05,0.00118529120713221,"PPP5C","A0A024R0Q7"
"ENSG00000131148",395.701224753843,0.514366783977926,0.12960542865049,3.96871326559191,7.22617689067316e-05,0.00120000492334698,"EMC8","O43402"
"ENSG00000246705",700.491044670406,0.777323288668179,0.195852683746986,3.96891823893703,7.21996472504001e-05,0.00120000492334698,"H2AFJ","A0A024RAS2"
"ENSG00000197879",8271.73629159623,0.523724913721934,0.132059276845629,3.96583205838801,7.31403493659911e-05,0.00121326461242928,"MYO1C","O00159"
"ENSG00000163554",15.8616542910259,-3.27370941723069,0.825539740639122,-3.96553824858417,7.32305076866461e-05,0.00121343111478584,"SPTA1","P02549"
"ENSG00000120802",527.465716459401,-0.572328245664082,0.144476906095827,-3.96138221069377,7.4517140014892e-05,0.00123340118636671,"TMPO","A0A024RBE7"
"ENSG00000135446",1921.53408569472,-0.722359550876611,0.182486903508297,-3.95841858779618,7.54476487501571e-05,0.00124743956366936,"CDK4","A0A024RBB6"
"ENSG00000124422",5111.00474843258,-0.414291698914105,0.104698172293434,-3.95700984877734,7.58938028877912e-05,0.00125344781323402,"USP22","Q9UPT9"
"ENSG00000168884",664.528543304806,0.573758312072038,0.145032263792678,3.95607361471112,7.61916912342523e-05,0.00125699691039515,"TNIP2","Q8NFZ5"
"ENSG00000142279",681.414026375336,0.801440254070326,0.202646503633723,3.95486840236288,7.65767902234556e-05,0.00126197550373693,"WTIP","A6NIX2"
"ENSG00000167992",255.217068557592,-1.36412676129189,0.345601978806725,-3.94710344541971,7.91023851695704e-05,0.00130218002542733,"VWCE","Q96DN2"
"ENSG00000095585",25.0798181696011,-2.70620712125344,0.68632749251144,-3.94302596177631,8.0459941545793e-05,0.00132308991825302,"BLNK","Q8WV28"
"ENSG00000155893",444.510801745124,-0.767767905108274,0.194729620193105,-3.94273816354652,8.05565884467079e-05,0.00132324244254381,"PXYLP1","Q8TE99"
"ENSG00000073111",166.135682366906,-0.68652452418409,0.174176964577206,-3.94153455280696,8.09619691113548e-05,0.00132846047908068,"MCM2","P49736"
"ENSG00000166347",1008.67919900532,0.581757396616727,0.147616096489948,3.94101598978634,8.11372167885343e-05,0.00132989518210211,"CYB5A","P00167"
"ENSG00000070388",10.7747815623296,2.50365678720536,0.635518887550808,3.93954740960425,8.16354691236432e-05,0.00133661532959738,"FGF22","K7ELB9"
"ENSG00000138802",1247.33880424721,0.491433181535946,0.124865848407158,3.9356892841788,8.29582486492946e-05,0.00135680634534942,"SEC24B","O95487"
"ENSG00000106086",475.13757763951,0.710133116379267,0.180500961285386,3.93423453992853,8.34622545470996e-05,0.00136172985825784,"PLEKHA8","Q96JA3"
"ENSG00000107796",5782.98458788473,1.10058102416292,0.279755706451735,3.93407890806616,8.35163452725804e-05,0.00136172985825784,"ACTA2","D2JYH4"
"ENSG00000126785",708.605700728383,-1.3163978934756,0.334617104650226,-3.93404244786477,8.35290220086847e-05,0.00136172985825784,"RHOJ","A0A024R692"
"ENSG00000196155",246.133839797744,-1.18104496694259,0.300909178896003,-3.92492170320525,8.67579517761064e-05,0.00141284858026788,"PLEKHG4","A0A024R6X4"
"ENSG00000178662",38.9595681210216,-1.27127402986033,0.324158470690756,-3.92176711332375,8.79019309849796e-05,0.00142994064958917,"CSRNP3","Q8WYN3"
"ENSG00000104695",1955.63168257877,0.582040589285154,0.148624469795947,3.91618277988991,8.99620532705812e-05,0.00146188336564694,"PPP2CB","A0A140VJS0"
"ENSG00000106003",16.761580201299,-2.56172859135897,0.65425672669515,-3.91547917940261,9.02248310676126e-05,0.00146458206486494,"LFNG","Q8NES3"
"ENSG00000206527",614.539799532231,0.633261790642834,0.161781801973746,3.91429556919882,9.06685173437175e-05,0.00147020845307345,"HACD2","Q6Y1H2"
"ENSG00000118507",103.319466670868,0.756483471734523,0.193329264148745,3.91292790082981,9.11837658312642e-05,0.00147698196097807,"AKAP7","O43687"
"ENSG00000148468",548.269521959615,-0.693201961602596,0.177179681159795,-3.91242357512433,9.13744599483509e-05,0.00147848952555318,"FAM171A1","B3KMX9"
"ENSG00000185262",367.513612637025,0.828616674781175,0.212015024719187,3.90829223484833,9.29508327193998e-05,0.00150239099416789,"UBALD2","Q8IYN6"
"ENSG00000122786",23002.7887723344,0.738522793037076,0.189036369585317,3.9067762180217,9.3535705931845e-05,0.00151023269332387,"CALD1","A0A140VKA0"
"ENSG00000175471",157.920966648959,1.81593185219361,0.465112410819928,3.9042859531363,9.45039899413682e-05,0.00152424166950162,"MCTP1","Q6DN14"
"ENSG00000019991",1233.35997195144,-1.02160406269201,0.261975013914864,-3.89962404210049,9.63421697801521e-05,0.00154912493731455,"HGF","P14210"
"ENSG00000110768",1359.1828098629,0.379680788811309,0.0973641531298306,3.89959524739072,9.63536276626153e-05,0.00154912493731455,"GTF2H1","P32780"
"ENSG00000122970",577.733086521174,0.574990279012175,0.147437541276425,3.89989058440787,9.623616932371e-05,0.00154912493731455,"IFT81","A0A024RBJ1"
"ENSG00000172738",51.8850393580922,-1.57130572045706,0.403093212201775,-3.89812002011713,9.69423691171446e-05,0.00155693762489836,"TMEM217","Q8N7C4"
"ENSG00000096654",158.481672670542,-0.636935016808084,0.163410969567652,-3.89774945031699,9.70907909184457e-05,0.00155756674964352,"ZNF184","A0A024RCM2"
"ENSG00000149212",2842.63460519366,-0.506220801320812,0.129883165594593,-3.89750895740324,9.71872286836005e-05,0.00155756674964352,"SESN3","P58005"
"ENSG00000149257",6776.17973395038,-0.664518320479804,0.170732468258797,-3.89216138709203,9.93551149252311e-05,0.00159062707774062,"SERPINH1","A0A024R5K8"
"ENSG00000139624",714.776428430893,0.453243264900425,0.116470801260678,3.89147545989662,9.96364680004046e-05,0.00159344699880267,"CERS5","Q8N5B7"
"ENSG00000160613",2376.68789152809,1.00187724612723,0.257472123867243,3.89120667153782,9.97469243728757e-05,0.00159353076964895,"PCSK7","Q16549"
"ENSG00000164619",552.897197133708,-1.36385225489081,0.350532618541359,-3.89079983644915,9.99143298336017e-05,0.0015945232089883,"BMPER","A0A090N7U6"
"ENSG00000067798",642.247592611594,1.40023241675633,0.360272855047831,3.886588726121,0.000101662778822864,0.00162071872133923,"NAV3","Q8IVL0"
"ENSG00000181027",549.77386953844,0.448074683796334,0.115342995476245,3.88471516580837,0.000102449926814453,0.0016315500963248,"FKRP","A0A024R0R7"
"ENSG00000162139",180.640379795409,-0.847717931436081,0.218236674059645,-3.88439722649181,0.000102584073799387,0.00163197037572659,"NEU3","A0A024R5N6"
"ENSG00000162998",90.9686156276623,1.78356039329511,0.459192694970837,3.88412187917837,0.000102700384038099,0.00163210631296644,"FRZB","D9ZGF6"
"ENSG00000085719",2763.91857697695,0.435959541795407,0.112252133355906,3.88375284069795,0.00010285646583671,0.00163287334915826,"CPNE3","A0A024R994"
"ENSG00000155008",609.972719562892,0.707422986429375,0.182218962930592,3.88226875541398,0.000103486410941552,0.00164115360597885,"APOOL","Q6UXV4"
"ENSG00000038274",1719.98039996153,0.538880657416489,0.138879383979407,3.88020627666662,0.000104367913500658,0.00165340172590739,"MAT2B","A0A140VJP2"
"ENSG00000090861",2946.35035516102,-0.573501219301151,0.147906283791631,-3.87746351675697,0.00010555114934999,0.00166968943856865,"AARS","P49588"
"ENSG00000154127",416.606442951557,0.998858049623285,0.257616061359087,3.87731279002435,0.00010561653893356,0.00166968943856865,"UBASH3B","Q8TF42"
"ENSG00000138135",38.4951758922253,-1.58319235572195,0.40850179715763,-3.8756068314457,0.000106359302473096,0.00167967845250786,"CH25H","O95992"
"ENSG00000197586",992.529876557176,0.415123411187128,0.107121535696647,3.87525634773104,0.000106512509977051,0.0016803457954192,"ENTPD6","O75354"
"ENSG00000137124",668.600942409911,0.981928457137633,0.253427600449092,3.87459162063479,0.000106803655382545,0.00168318559913491,"ALDH1B1","P30837"
"ENSG00000122376",411.662012045565,0.440073475742026,0.113657816571619,3.87191562372415,0.000107983335460236,0.00170000791636723,"FAM35A","Q86V20"
"ENSG00000099991",1717.18711285841,0.695070329921858,0.179536422659801,3.87147253813189,0.00010817984666955,0.0017001976441628,"CABIN1","A0A024R1E5"
"ENSG00000174738",1125.69859809293,-0.640159328085079,0.165356784370256,-3.87138229932966,0.000108219909473287,0.0017001976441628,"NR1D2","B4DXD3"
"ENSG00000014216",3510.33518456401,0.296908735340086,0.0767160923148087,3.87022756740143,0.000108733806437374,0.00170650103470884,"CAPN1","B2RDI5"
"ENSG00000140092",9481.90364059974,0.337317433889134,0.0871950271331703,3.86853981218401,0.000109489061230391,0.00171657539579118,"FBLN5","A0A024R6G3"
"ENSG00000173418",642.733802165911,0.52464561716301,0.135641958006011,3.8678711578298,0.000109789644438819,0.00171950792660384,"NAA20","P61599"
"ENSG00000155827",1306.71177644312,-0.355099701520262,0.0918576621604232,-3.86576027702626,0.000110743674519657,0.0017326580068184,"RNF20","Q5VTR2"
"ENSG00000132646",893.453482806186,-0.633984591280296,0.164014024510999,-3.86542914955288,0.000110894038089971,0.00173322002773231,"PCNA","P12004"
"ENSG00000171155",548.292489085899,0.552767578689399,0.143064974904389,3.86375197045131,0.000111658600774596,0.00174157518921859,"C1GALT1C1","Q96EU7"
"ENSG00000183876",213.535627166561,-1.82854759672887,0.473246391734015,-3.86383843314456,0.000111619064433411,0.00174157518921859,"ARSI","Q5FYB1"
"ENSG00000165644",72.1823161034857,1.00467879459477,0.260052885856428,3.86336337428472,0.000111836455264286,0.00174240033109123,"COMTD1","Q86VU5"
"ENSG00000185650",4004.11127451906,-0.683580117540512,0.176949630030724,-3.86313391795066,0.000111941599349737,0.00174240033109123,"ZFP36L1","A0A024R658"
"ENSG00000213699",1039.39691161774,0.320705138494566,0.0830346713484291,3.86230394227524,0.000112322699405044,0.0017465372510158,"SLC35F6","Q8N357"
"ENSG00000278741",1868.4106771268,-0.536808534246576,0.139055825027376,-3.86038149887567,0.000113210133736039,0.00175853074403313,"ABR","B7Z2X0"
"ENSG00000117280",1185.46097593664,0.497389621765525,0.128933863832576,3.85771128686097,0.000114453728759983,0.00177602635457986,"RAB29","B2R7I9"
"ENSG00000135862",34261.3789844959,0.634304798716161,0.164465634639811,3.85676193148388,0.000114898967450609,0.00178111040126865,"LAMC1","P11047"
"ENSG00000182916",405.721142919711,-0.496175536910727,0.128814372490663,-3.8518647206599,0.000117221778212582,0.00181525954093002,"TCEAL7","Q9BRU2"
"ENSG00000118503",354.648718608129,0.483430894265197,0.125555301910327,3.85034233449153,0.000117952841697363,0.00182471479827024,"TNFAIP3","P21580"
"ENSG00000002834",8609.18275618938,0.416875037968134,0.108276833526261,3.85008523422534,0.00011807672710686,0.00182476737962591,"LASP1","B4DIC4"
"ENSG00000011566",1413.92467212257,0.813291606794478,0.211285154407527,3.84926053643031,0.000118474941551632,0.00182905503547346,"MAP4K3","B3KMM5"
"ENSG00000101150",3804.6699676276,0.325276115808462,0.0845577133692988,3.8467941344138,0.000119673441406859,0.00184379885056651,"TPD52L2","O43399"
"ENSG00000135926",5332.39854341309,0.539008192993833,0.140118246943033,3.84680942527759,0.00011966597601836,0.00184379885056651,"TMBIM1","A0A024R472"
"ENSG00000128045",122.042804459596,3.96874622862332,1.03251596962716,3.84376256190636,0.000121162237619385,0.00186294628299044,"RASL11B","Q9BPW5"
"ENSG00000185716",478.226219073063,0.724502163167564,0.188477300148428,3.84397570740355,0.000121056994404048,0.00186294628299044,"C16orf52","Q8NHV5"
"ENSG00000006607",957.991889094816,0.595861749000657,0.155040303794854,3.84327000409575,0.000121405774207976,0.00186479761701805,"FARP2","O94887"
"ENSG00000185252",145.308146022903,-0.793068954984265,0.206410414504663,-3.84219447883696,0.000121939153871088,0.00187109269035221,"ZNF74","Q16587"
"ENSG00000161682",304.378813525157,-0.927235531168501,0.241462659992983,-3.84007834252901,0.000122995054373465,0.00188538471506693,"FAM171A2","A8MVW0"
"ENSG00000124440",221.054898298349,1.97118072099782,0.513441265972996,3.83915522890887,0.000123458360589576,0.00189057317606585,"HIF3A","Q9Y2N7"
"ENSG00000162298",1048.15986747854,0.394726211378773,0.102856362700331,3.83764505195265,0.000124219860096496,0.00190031291026408,"SYVN1","Q86TM6"
"ENSG00000102385",110.564100179156,-1.0005199009321,0.261170197962669,-3.8309114467766,0.000127669451025015,0.00195111386051853,"DRP2","Q13474"
"ENSG00000186635",2879.08178749313,-0.363435126644063,0.0949191143899908,-3.82889293668322,0.000128720985507616,0.00196520093297666,"ARAP1","Q96P48"
"ENSG00000075420",5868.85199765498,0.642026648005241,0.16775386058018,3.82719447281142,0.00012961211146298,0.00197283962623802,"FNDC3B","Q53EP0"
"ENSG00000130584",212.196160443691,-0.857588257719544,0.224055405911151,-3.82757226602968,0.000129413394943567,0.00197283962623802,"ZBTB46","Q6ZMU8"
"ENSG00000186575",2595.50312160483,0.943134866858273,0.2464191205377,3.82736073726869,0.000129524622150237,0.00197283962623802,"NF2","A0A024R1J8"
"ENSG00000185189",1444.67351593727,0.500862034980595,0.131027699307503,3.82256604998568,0.000132070086248037,0.00200823439380172,"NRBP2","Q9NSY0"
"ENSG00000102900",618.617505419022,0.422252750053585,0.110542075605505,3.8198373582245,0.000133539699394284,0.00202854438046784,"NUP93","Q8N1F7"
"ENSG00000092847",1013.08583834465,-0.411543098078029,0.107755201137038,-3.81924114785556,0.000133862849729051,0.00203141569052753,"AGO1","B2RAD8"
"ENSG00000186063",3884.66060110273,0.383229735025518,0.10035106001334,3.81889075187223,0.000134053110484243,0.00203226662490877,"AIDA","Q96BJ3"
"ENSG00000166401",401.457593847852,0.537867380870674,0.140864121882959,3.81834191475367,0.000134351634521453,0.00203475550482741,"SERPINB8","P50452"
"ENSG00000101558",2573.65745960439,0.40102866554266,0.105096673512525,3.81580740987836,0.000135738347762153,0.0020480544175545,"VAPA","Q9P0L0"
"ENSG00000117592",3679.0181345896,0.441743919538125,0.115775188534907,3.81553185210263,0.000135889924788683,0.0020480544175545,"PRDX6","P30041"
"ENSG00000132612",1245.28498650705,0.329576216656281,0.0863686650046189,3.81592347917681,0.000135674548807741,0.0020480544175545,"VPS4A","A0A024R705"
